productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
83481,Aggron,Aggron,https://tcgplayer-cdn.tcgplayer.com/product/83481_200w.jpg,3,1394,https://cpt.tcgcsv.com/FpH,2023-01-06T17:04:44.223,1,80/124,Holo Rare,Metal,140,Stage 2,"Toppling Wind - When you play this Pokemon from your hand to evolve 1 of your Pokemon, you may discard the top 3 cards of your opponent's deck.  (Ability)","[1MM] Giga Horn (90) Flip 2 coins.  If both of them are tails, this attack does nothing.",Rx2,P-20,4,1.0,2.44,5.19,2.43,,Holofoil,
83481,Aggron,Aggron,https://tcgplayer-cdn.tcgplayer.com/product/83481_200w.jpg,3,1394,https://cpt.tcgcsv.com/FpH,2023-01-06T17:04:44.223,1,80/124,Holo Rare,Metal,140,Stage 2,"Toppling Wind - When you play this Pokemon from your hand to evolve 1 of your Pokemon, you may discard the top 3 cards of your opponent's deck.  (Ability)","[1MM] Giga Horn (90) Flip 2 coins.  If both of them are tails, this attack does nothing.",Rx2,P-20,4,1.7,4.28,6.53,1.88,,Reverse Holofoil,
83494,Aipom,Aipom,https://tcgplayer-cdn.tcgplayer.com/product/83494_200w.jpg,3,1394,https://cpt.tcgcsv.com/VpH,2025-12-04T07:04:16.337,1,99/124,Common,Colorless,60,Basic,,[1] Double Hit (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,Fx2,,1,0.1,0.29,19.5,0.28,0.23,Normal,
83494,Aipom,Aipom,https://tcgplayer-cdn.tcgplayer.com/product/83494_200w.jpg,3,1394,https://cpt.tcgcsv.com/VpH,2025-12-04T07:04:16.337,1,99/124,Common,Colorless,60,Basic,,[1] Double Hit (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,Fx2,,1,0.71,0.93,2.39,1.02,,Reverse Holofoil,
83508,Alomomola,Alomomola,https://tcgplayer-cdn.tcgplayer.com/product/83508_200w.jpg,3,1394,https://cpt.tcgcsv.com/bqH,2023-01-06T16:48:38.687,1,37/124,Rare,Water,90,Basic,,"[1W] Mysterious Beam (30) Flip a coin.  If heads, discard an Energy attached to the Defending Pokemon.",Lx2,,2,0.2,0.6,5.0,0.65,,Normal,[2W] Double Slap (50x) Flip 2 coins.  This attack does 50 damage times the number of heads.
83508,Alomomola,Alomomola,https://tcgplayer-cdn.tcgplayer.com/product/83508_200w.jpg,3,1394,https://cpt.tcgcsv.com/bqH,2023-01-06T16:48:38.687,1,37/124,Rare,Water,90,Basic,,"[1W] Mysterious Beam (30) Flip a coin.  If heads, discard an Energy attached to the Defending Pokemon.",Lx2,,2,0.63,0.98,2.04,1.56,,Reverse Holofoil,[2W] Double Slap (50x) Flip 2 coins.  This attack does 50 damage times the number of heads.
83519,Altaria,Altaria,https://tcgplayer-cdn.tcgplayer.com/product/83519_200w.jpg,3,1394,https://cpt.tcgcsv.com/pqH,2023-01-06T17:10:17.76,1,84/124,Holo Rare,Dragon,70,Basic,Fight Song - Your Dragon Pokemon's attacks do 20 more damage to the Active Pokemon (before applying Weakness and Resistance).  (Ability),[1MW] Glide (40),Ox2,,1,1.2,1.46,2.5,1.48,,Holofoil,
83519,Altaria,Altaria,https://tcgplayer-cdn.tcgplayer.com/product/83519_200w.jpg,3,1394,https://cpt.tcgcsv.com/pqH,2023-01-06T17:10:17.76,1,84/124,Holo Rare,Dragon,70,Basic,Fight Song - Your Dragon Pokemon's attacks do 20 more damage to the Active Pokemon (before applying Weakness and Resistance).  (Ability),[1MW] Glide (40),Ox2,,1,1.0,1.28,3.31,1.34,,Reverse Holofoil,
83529,Ambipom,Ambipom,https://tcgplayer-cdn.tcgplayer.com/product/83529_200w.jpg,3,1394,https://cpt.tcgcsv.com/CqH,2025-12-10T23:58:06.19,1,100/124,Rare,Colorless,80,Stage 1,,[1] Double Hit (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,Fx2,,1,0.24,0.5,1.25,0.47,,Normal,[2] Hand Fling (10x) Does 10 damage times the number of cards in your hand.
83529,Ambipom,Ambipom,https://tcgplayer-cdn.tcgplayer.com/product/83529_200w.jpg,3,1394,https://cpt.tcgcsv.com/CqH,2025-12-10T23:58:06.19,1,100/124,Rare,Colorless,80,Stage 1,,[1] Double Hit (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,Fx2,,1,0.59,1.0,2.75,1.28,0.75,Reverse Holofoil,[2] Hand Fling (10x) Does 10 damage times the number of cards in your hand.
83547,Ampharos,Ampharos,https://tcgplayer-cdn.tcgplayer.com/product/83547_200w.jpg,3,1394,https://cpt.tcgcsv.com/ZqH,2023-01-06T16:48:56.167,1,40/124,Holo Rare,Lightning,140,Stage 2,"Electromagnetic Wall - As long as this Pokemon is your Active Pokemon, whenever your opponent attaches an Energy from his or her hand to 1 of his or her Pokemon, put 3 damage counters on that Pokemon.  (Ability)",[2L] Electrobullet (70) Does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Fx2,,2,1.99,5.64,11.14,4.1,,Holofoil,
83547,Ampharos,Ampharos,https://tcgplayer-cdn.tcgplayer.com/product/83547_200w.jpg,3,1394,https://cpt.tcgcsv.com/ZqH,2023-01-06T16:48:56.167,1,40/124,Holo Rare,Lightning,140,Stage 2,"Electromagnetic Wall - As long as this Pokemon is your Active Pokemon, whenever your opponent attaches an Energy from his or her hand to 1 of his or her Pokemon, put 3 damage counters on that Pokemon.  (Ability)",[2L] Electrobullet (70) Does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Fx2,,2,2.81,4.14,6.49,3.98,,Reverse Holofoil,
83640,Aron,Aron,https://tcgplayer-cdn.tcgplayer.com/product/83640_200w.jpg,3,1394,https://cpt.tcgcsv.com/QsH,2025-12-04T07:04:56.78,1,78/124,Common,Metal,60,Basic,,[1M] Take Down (30) This Pokemon does 10 damage to itself.,Rx2,P-20,2,0.1,0.33,4.0,0.4,0.25,Normal,
83640,Aron,Aron,https://tcgplayer-cdn.tcgplayer.com/product/83640_200w.jpg,3,1394,https://cpt.tcgcsv.com/QsH,2025-12-04T07:04:56.78,1,78/124,Common,Metal,60,Basic,,[1M] Take Down (30) This Pokemon does 10 damage to itself.,Rx2,P-20,2,1.0,1.14,1.5,1.14,,Reverse Holofoil,
83663,Audino,Audino,https://tcgplayer-cdn.tcgplayer.com/product/83663_200w.jpg,3,1394,https://cpt.tcgcsv.com/htH,2024-07-26T17:30:06.567,1,108/124,Uncommon,Colorless,90,Basic,,[2] Wake-up Beam (40) Remove all Special Conditions from the Defending Pokemon.,Fx2,,2,0.75,3.0,5.99,0.79,,Normal,[3] Drain Slap (60) Heal 30 damage from this Pokemon.
83663,Audino,Audino,https://tcgplayer-cdn.tcgplayer.com/product/83663_200w.jpg,3,1394,https://cpt.tcgcsv.com/htH,2024-07-26T17:30:06.567,1,108/124,Uncommon,Colorless,90,Basic,,[2] Wake-up Beam (40) Remove all Special Conditions from the Defending Pokemon.,Fx2,,2,4.46,23.21,41.95,7.22,,Reverse Holofoil,[3] Drain Slap (60) Heal 30 damage from this Pokemon.
83718,Baltoy,Baltoy,https://tcgplayer-cdn.tcgplayer.com/product/83718_200w.jpg,3,1394,https://cpt.tcgcsv.com/nvH,2023-01-06T17:01:57.593,1,63/124,Common,Fighting,60,Basic,,[1] Spinning Attack (10),Gx2,,1,0.05,0.25,5.0,0.15,,Normal,[2] Reverse Spin - Your opponent shuffles his or her hand into his or her hand and draws 4 cards.
83718,Baltoy,Baltoy,https://tcgplayer-cdn.tcgplayer.com/product/83718_200w.jpg,3,1394,https://cpt.tcgcsv.com/nvH,2023-01-06T17:01:57.593,1,63/124,Common,Fighting,60,Basic,,[1] Spinning Attack (10),Gx2,,1,0.22,0.69,2.0,0.59,,Reverse Holofoil,[2] Reverse Spin - Your opponent shuffles his or her hand into his or her hand and draws 4 cards.
83760,Beautifly,Beautifly,https://tcgplayer-cdn.tcgplayer.com/product/83760_200w.jpg,3,1394,https://cpt.tcgcsv.com/dwH,2023-01-06T16:42:19.51,1,8/124,Rare,Grass,120,Stage 2,,[G] Triple Energy - Search your deck for 3 different types of basic Energy cards and attach them to your Pokemon in any way you like.  Shuffle your deck afterward.,Rx2,,1,0.62,0.95,1.49,1.01,,Normal,[2G] Drainpour (40) Heal 40 damage from each of your Benched Pokemon.
83760,Beautifly,Beautifly,https://tcgplayer-cdn.tcgplayer.com/product/83760_200w.jpg,3,1394,https://cpt.tcgcsv.com/dwH,2023-01-06T16:42:19.51,1,8/124,Rare,Grass,120,Stage 2,,[G] Triple Energy - Search your deck for 3 different types of basic Energy cards and attach them to your Pokemon in any way you like.  Shuffle your deck afterward.,Rx2,,1,0.77,1.22,2.07,1.36,,Reverse Holofoil,[2G] Drainpour (40) Heal 40 damage from each of your Benched Pokemon.
83821,Bibarel,Bibarel,https://tcgplayer-cdn.tcgplayer.com/product/83821_200w.jpg,3,1394,https://cpt.tcgcsv.com/rxH,2023-01-06T17:15:28.91,1,107/124,Uncommon,Colorless,100,Stage 1,,[3] Amnesia (40) Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.,Fx2,,2,0.14,0.35,5.0,0.37,,Normal,[4] Tumbling Tackle (60) Both this Pokemon and the Defending Pokemon are now Asleep.
83821,Bibarel,Bibarel,https://tcgplayer-cdn.tcgplayer.com/product/83821_200w.jpg,3,1394,https://cpt.tcgcsv.com/rxH,2023-01-06T17:15:28.91,1,107/124,Uncommon,Colorless,100,Stage 1,,[3] Amnesia (40) Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.,Fx2,,2,0.43,0.5,5.25,0.73,,Reverse Holofoil,[4] Tumbling Tackle (60) Both this Pokemon and the Defending Pokemon are now Asleep.
83829,Bidoof,Bidoof,https://tcgplayer-cdn.tcgplayer.com/product/83829_200w.jpg,3,1394,https://cpt.tcgcsv.com/CxH,2023-01-06T17:15:21.61,1,106/124,Common,Colorless,70,Basic,,[2] Bang Heads (20) Both this Pokemon and the Defending Pokemon are now Confused.,Fx2,,2,0.15,0.4,5.0,0.37,,Normal,
83829,Bidoof,Bidoof,https://tcgplayer-cdn.tcgplayer.com/product/83829_200w.jpg,3,1394,https://cpt.tcgcsv.com/CxH,2023-01-06T17:15:21.61,1,106/124,Common,Colorless,70,Basic,,[2] Bang Heads (20) Both this Pokemon and the Defending Pokemon are now Confused.,Fx2,,2,0.52,0.78,1.29,1.17,,Reverse Holofoil,
83916,Blend Energy GFPD,Blend Energy GFPD,https://tcgplayer-cdn.tcgplayer.com/product/83916_200w.jpg,3,1394,https://cpt.tcgcsv.com/lBH,2023-07-08T15:38:37.14,1,117/124,Uncommon,Energy,0,Special Energy,,"This card provides 1 Energy.  When this card is attached to a Pokemon, this card provides G, R, P, or D Energy but provides only 1 Energy at a time.",,,,1.42,3.0,4321.0,3.24,,Normal,
83916,Blend Energy GFPD,Blend Energy GFPD,https://tcgplayer-cdn.tcgplayer.com/product/83916_200w.jpg,3,1394,https://cpt.tcgcsv.com/lBH,2023-07-08T15:38:37.14,1,117/124,Uncommon,Energy,0,Special Energy,,"This card provides 1 Energy.  When this card is attached to a Pokemon, this card provides G, R, P, or D Energy but provides only 1 Energy at a time.",,,,2.99,3.99,6.08,4.55,,Reverse Holofoil,
83917,Blend Energy WLFM,Blend Energy WLFM,https://tcgplayer-cdn.tcgplayer.com/product/83917_200w.jpg,3,1394,https://cpt.tcgcsv.com/mBH,2023-01-06T17:17:31.857,1,118/124,Uncommon,Energy,0,Special Energy,,"This card provides 1 Energy.  When this card is attached to a Pokemon, this card provides W, L, F, or M Energy but provides only 1 Energy at a time.",,,,2.19,4.5,10.07,4.66,,Normal,
83917,Blend Energy WLFM,Blend Energy WLFM,https://tcgplayer-cdn.tcgplayer.com/product/83917_200w.jpg,3,1394,https://cpt.tcgcsv.com/mBH,2023-01-06T17:17:31.857,1,118/124,Uncommon,Energy,0,Special Energy,,"This card provides 1 Energy.  When this card is attached to a Pokemon, this card provides W, L, F, or M Energy but provides only 1 Energy at a time.",,,,7.5,10.69,14.59,9.97,,Reverse Holofoil,
83935,Boldore,Boldore,https://tcgplayer-cdn.tcgplayer.com/product/83935_200w.jpg,3,1394,https://cpt.tcgcsv.com/KBH,2025-12-04T07:05:46.42,1,66/124,Uncommon,Fighting,90,Stage 1,,[F] Rock Cannon (30x) Flip a coin until you get tails.  This attack does 30 damage times the number of heads.,Gx2,,3,0.2,0.45,5.0,0.57,0.69,Normal,[2F] Earthquake (60) Does 10 damage to each of your Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)
83935,Boldore,Boldore,https://tcgplayer-cdn.tcgplayer.com/product/83935_200w.jpg,3,1394,https://cpt.tcgcsv.com/KBH,2025-12-04T07:05:46.42,1,66/124,Uncommon,Fighting,90,Stage 1,,[F] Rock Cannon (30x) Flip a coin until you get tails.  This attack does 30 damage times the number of heads.,Gx2,,3,0.15,0.46,2.0,0.45,,Reverse Holofoil,[2F] Earthquake (60) Does 10 damage to each of your Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)
83944,Bouffalant,Bouffalant,https://tcgplayer-cdn.tcgplayer.com/product/83944_200w.jpg,3,1394,https://cpt.tcgcsv.com/VBH,2025-12-04T07:06:19.977,1,110/124,Uncommon,Colorless,100,Basic,Bouffer - Any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).  (Ability),"[3] Gold Breaker (60+) If the Defending Pokemon is a Pokemon-EX, this attack does 60 more damage.",Fx2,,2,0.15,0.38,19.5,0.48,0.29,Normal,
83944,Bouffalant,Bouffalant,https://tcgplayer-cdn.tcgplayer.com/product/83944_200w.jpg,3,1394,https://cpt.tcgcsv.com/VBH,2025-12-04T07:06:19.977,1,110/124,Uncommon,Colorless,100,Basic,Bouffer - Any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).  (Ability),"[3] Gold Breaker (60+) If the Defending Pokemon is a Pokemon-EX, this attack does 60 more damage.",Fx2,,2,0.2,0.91,1.75,0.91,0.93,Reverse Holofoil,
83951,Braviary,Braviary,https://tcgplayer-cdn.tcgplayer.com/product/83951_200w.jpg,3,1394,https://cpt.tcgcsv.com/2CH,2023-01-06T17:16:10.427,1,112/124,Rare,Colorless,100,Stage 1,,[1] Slash (30),Lx2,F-20,0,0.29,0.55,1.74,0.67,0.31,Normal,[3] Fury Attack (50x) Flip 3 coins.  This attack does 50 damage times the number of heads.
83951,Braviary,Braviary,https://tcgplayer-cdn.tcgplayer.com/product/83951_200w.jpg,3,1394,https://cpt.tcgcsv.com/2CH,2023-01-06T17:16:10.427,1,112/124,Rare,Colorless,100,Stage 1,,[1] Slash (30),Lx2,F-20,0,0.45,0.95,2.0,1.06,,Reverse Holofoil,[3] Fury Attack (50x) Flip 3 coins.  This attack does 50 damage times the number of heads.
84023,Buizel,Buizel,https://tcgplayer-cdn.tcgplayer.com/product/84023_200w.jpg,3,1394,https://cpt.tcgcsv.com/tDH,2023-01-06T16:48:05.123,1,32/124,Common,Water,70,Basic,,[1] Wave Splash (10),Lx2,,1,0.08,0.25,19.5,0.21,0.2,Normal,
84023,Buizel,Buizel,https://tcgplayer-cdn.tcgplayer.com/product/84023_200w.jpg,3,1394,https://cpt.tcgcsv.com/tDH,2023-01-06T16:48:05.123,1,32/124,Common,Water,70,Basic,,[1] Wave Splash (10),Lx2,,1,0.31,1.12,2.65,0.95,,Reverse Holofoil,
84123,Cascoon,Cascoon,https://tcgplayer-cdn.tcgplayer.com/product/84123_200w.jpg,3,1394,https://cpt.tcgcsv.com/tGH,2023-01-06T16:42:26.377,1,9/124,Uncommon,Grass,80,Stage 1,,[1] Tangle Drag - Switch 1 of your opponent's Benched Pokemon with the Defending Pokemon.,Rx2,,3,0.14,0.39,1.49,0.44,,Normal,[2] Spiral Drain (20) Heal 20 damage from this Pokemon.
84123,Cascoon,Cascoon,https://tcgplayer-cdn.tcgplayer.com/product/84123_200w.jpg,3,1394,https://cpt.tcgcsv.com/tGH,2023-01-06T16:42:26.377,1,9/124,Uncommon,Grass,80,Stage 1,,[1] Tangle Drag - Switch 1 of your opponent's Benched Pokemon with the Defending Pokemon.,Rx2,,3,0.3,0.82,2.25,0.81,,Reverse Holofoil,[2] Spiral Drain (20) Heal 20 damage from this Pokemon.
84339,Claydol,Claydol,https://tcgplayer-cdn.tcgplayer.com/product/84339_200w.jpg,3,1394,https://cpt.tcgcsv.com/PLH,2023-01-06T17:02:23.787,1,64/124,Rare,Fighting,90,Stage 1,,"[2] Rapid Spin (30) Switch this Pokemon with 1 of your Benched Pokemon.  Then, your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.",Gx2,,3,0.3,0.66,4.56,0.58,,Normal,"[2F] Rock Smash (60+) Flip a coin.  If heads, this attack does 30 more damage."
84339,Claydol,Claydol,https://tcgplayer-cdn.tcgplayer.com/product/84339_200w.jpg,3,1394,https://cpt.tcgcsv.com/PLH,2023-01-06T17:02:23.787,1,64/124,Rare,Fighting,90,Stage 1,,"[2] Rapid Spin (30) Switch this Pokemon with 1 of your Benched Pokemon.  Then, your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.",Gx2,,3,0.48,0.79,3.49,0.69,,Reverse Holofoil,"[2F] Rock Smash (60+) Flip a coin.  If heads, this attack does 30 more damage."
84536,Cubone,Cubone,https://tcgplayer-cdn.tcgplayer.com/product/84536_200w.jpg,3,1394,https://cpt.tcgcsv.com/LQH,2025-12-01T23:14:14.05,1,60/124,Common,Fighting,70,Basic,,[F] Headbutt (10),Wx2,L-20,1,0.19,0.45,1.0,0.54,,Normal,[2] Beat (20)
84536,Cubone,Cubone,https://tcgplayer-cdn.tcgplayer.com/product/84536_200w.jpg,3,1394,https://cpt.tcgcsv.com/LQH,2025-12-01T23:14:14.05,1,60/124,Common,Fighting,70,Basic,,[F] Headbutt (10),Wx2,L-20,1,1.65,3.75,5.0,3.11,,Reverse Holofoil,[2] Beat (20)
84729,Deino (93),Deino 93,https://tcgplayer-cdn.tcgplayer.com/product/84729_200w.jpg,3,1394,https://cpt.tcgcsv.com/CVH,2024-07-26T17:30:06.677,1,93/124,Common,Dragon,60,Basic,,"[D] Deep Growl - Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Ox2,,2,0.15,0.28,2.17,0.27,,Normal,[1P] Power Breath (30) Discard an Energy attached to this Pokemon.
84729,Deino (93),Deino 93,https://tcgplayer-cdn.tcgplayer.com/product/84729_200w.jpg,3,1394,https://cpt.tcgcsv.com/CVH,2024-07-26T17:30:06.677,1,93/124,Common,Dragon,60,Basic,,"[D] Deep Growl - Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Ox2,,2,0.35,1.63,4.19,0.92,,Reverse Holofoil,[1P] Power Breath (30) Discard an Energy attached to this Pokemon.
84730,Deino (94),Deino 94,https://tcgplayer-cdn.tcgplayer.com/product/84730_200w.jpg,3,1394,https://cpt.tcgcsv.com/DVH,2023-02-02T20:36:40.123,1,94/124,Common,Dragon,60,Basic,,"[D] Guard Press (10) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 10 (after applying Weakness and Resistance).",Ox2,,2,0.08,0.25,5.0,0.23,,Normal,[2P] Headbutt (30)
84730,Deino (94),Deino 94,https://tcgplayer-cdn.tcgplayer.com/product/84730_200w.jpg,3,1394,https://cpt.tcgcsv.com/DVH,2023-02-02T20:36:40.123,1,94/124,Common,Dragon,60,Basic,,"[D] Guard Press (10) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 10 (after applying Weakness and Resistance).",Ox2,,2,0.25,0.4,3.95,0.68,,Reverse Holofoil,[2P] Headbutt (30)
84783,Devolution Spray,Devolution Spray,https://tcgplayer-cdn.tcgplayer.com/product/84783_200w.jpg,3,1394,https://cpt.tcgcsv.com/HWH,2023-01-06T17:16:19.203,1,113/124,Uncommon,Item,0,Item,You may play as many Item cards as you like during your turn (before your attack).,Devolve 1 of your evolved Pokemon and put the highest state Evolution card on it into your hand.  (That Pokemon can't evolve this turn.),,,,0.12,0.35,1.5,0.43,0.49,Normal,
84783,Devolution Spray,Devolution Spray,https://tcgplayer-cdn.tcgplayer.com/product/84783_200w.jpg,3,1394,https://cpt.tcgcsv.com/HWH,2023-01-06T17:16:19.203,1,113/124,Uncommon,Item,0,Item,You may play as many Item cards as you like during your turn (before your attack).,Devolve 1 of your evolved Pokemon and put the highest state Evolution card on it into your hand.  (That Pokemon can't evolve this turn.),,,,0.2,1.0,5.0,1.25,1.99,Reverse Holofoil,
84949,Drifblim,Drifblim,https://tcgplayer-cdn.tcgplayer.com/product/84949_200w.jpg,3,1394,https://cpt.tcgcsv.com/_-H,2023-06-02T14:09:28.04,1,51/124,Rare,Psychic,100,Stage 1,,[1] Shadow Steal (50x) Does 50 damage times the number of Special Energy cards in your opponent's discard pile.,Dx2,,1,0.34,0.65,1.95,0.65,,Normal,[1P] Plentiful Placement - Put 4 damage counters on 1 of your opponent's Pokemon.
84949,Drifblim,Drifblim,https://tcgplayer-cdn.tcgplayer.com/product/84949_200w.jpg,3,1394,https://cpt.tcgcsv.com/_-H,2023-06-02T14:09:28.04,1,51/124,Rare,Psychic,100,Stage 1,,[1] Shadow Steal (50x) Does 50 damage times the number of Special Energy cards in your opponent's discard pile.,Dx2,,1,0.75,1.16,4.99,1.38,,Reverse Holofoil,[1P] Plentiful Placement - Put 4 damage counters on 1 of your opponent's Pokemon.
84961,Drifloon (49),Drifloon 49,https://tcgplayer-cdn.tcgplayer.com/product/84961_200w.jpg,3,1394,https://cpt.tcgcsv.com/f_H,2026-02-13T20:16:02.613,1,49/124,Common,Psychic,60,Basic,,[P] Sneaky Placement - Put 1 damage counter on 1 of your opponent's Pokemon.,Dx2,,1,0.1,0.31,1.54,0.33,0.25,Normal,
84961,Drifloon (49),Drifloon 49,https://tcgplayer-cdn.tcgplayer.com/product/84961_200w.jpg,3,1394,https://cpt.tcgcsv.com/f_H,2026-02-13T20:16:02.613,1,49/124,Common,Psychic,60,Basic,,[P] Sneaky Placement - Put 1 damage counter on 1 of your opponent's Pokemon.,Dx2,,1,0.37,1.54,1.65,1.12,,Reverse Holofoil,
84962,Drifloon (50),Drifloon 50,https://tcgplayer-cdn.tcgplayer.com/product/84962_200w.jpg,3,1394,https://cpt.tcgcsv.com/g_H,2025-12-04T07:09:21.783,1,50/124,Common,Psychic,60,Basic,,[1] Beat (10),Dx2,,1,0.14,0.31,1.62,0.31,0.21,Normal,[1P] Gust (20)
84962,Drifloon (50),Drifloon 50,https://tcgplayer-cdn.tcgplayer.com/product/84962_200w.jpg,3,1394,https://cpt.tcgcsv.com/g_H,2025-12-04T07:09:21.783,1,50/124,Common,Psychic,60,Basic,,[1] Beat (10),Dx2,,1,0.72,1.51,2.46,1.21,,Reverse Holofoil,[1P] Gust (20)
85021,Durant,Durant,https://tcgplayer-cdn.tcgplayer.com/product/85021_200w.jpg,3,1394,https://cpt.tcgcsv.com/r0J,2023-01-06T17:12:07.59,1,83/124,Uncommon,Metal,70,Basic,,[1] Pull Out - Put a card from your discard pile on top of your deck.,Rx2,P-20,1,0.12,0.28,1.49,0.31,,Normal,[1M] Iron Head (30x) Flip a coin until you get tails.  This attack does 30 damage times the number of heads.
85021,Durant,Durant,https://tcgplayer-cdn.tcgplayer.com/product/85021_200w.jpg,3,1394,https://cpt.tcgcsv.com/r0J,2023-01-06T17:12:07.59,1,83/124,Uncommon,Metal,70,Basic,,[1] Pull Out - Put a card from your discard pile on top of your deck.,Rx2,P-20,1,0.35,0.72,2.0,0.57,,Reverse Holofoil,[1M] Iron Head (30x) Flip a coin until you get tails.  This attack does 30 damage times the number of heads.
85059,Dustox,Dustox,https://tcgplayer-cdn.tcgplayer.com/product/85059_200w.jpg,3,1394,https://cpt.tcgcsv.com/c2J,2023-01-06T16:56:52.43,1,47/124,Rare,Psychic,130,Stage 2,,"[P] Hazardous Scales - The Defending Pokemon is now Asleep, Burned, and Poisoned.",Px2,,1,0.45,0.79,1.25,0.85,,Normal,"[2P] Aerial Ace (50+) Flip a coin.  If heads, this attack does 30 more damage."
85059,Dustox,Dustox,https://tcgplayer-cdn.tcgplayer.com/product/85059_200w.jpg,3,1394,https://cpt.tcgcsv.com/c2J,2023-01-06T16:56:52.43,1,47/124,Rare,Psychic,130,Stage 2,,"[P] Hazardous Scales - The Defending Pokemon is now Asleep, Burned, and Poisoned.",Px2,,1,1.0,1.35,3.95,1.28,,Reverse Holofoil,"[2P] Aerial Ace (50+) Flip a coin.  If heads, this attack does 30 more damage."
85144,Electrike (41),Electrike 41,https://tcgplayer-cdn.tcgplayer.com/product/85144_200w.jpg,3,1394,https://cpt.tcgcsv.com/V3J,2023-01-06T16:55:32.29,1,41/124,Common,Lightning,60,Basic,,[L] Tackle (10),Fx2,,1,0.1,0.25,5.0,0.24,0.2,Normal,"[1L] Quick Attack (10+) Flip a coin.  If heads, this attack does 20 more damage."
85144,Electrike (41),Electrike 41,https://tcgplayer-cdn.tcgplayer.com/product/85144_200w.jpg,3,1394,https://cpt.tcgcsv.com/V3J,2023-01-06T16:55:32.29,1,41/124,Common,Lightning,60,Basic,,[L] Tackle (10),Fx2,,1,0.47,0.77,1.25,0.76,,Reverse Holofoil,"[1L] Quick Attack (10+) Flip a coin.  If heads, this attack does 20 more damage."
85145,Electrike (42),Electrike 42,https://tcgplayer-cdn.tcgplayer.com/product/85145_200w.jpg,3,1394,https://cpt.tcgcsv.com/W3J,2023-01-06T16:55:46.123,1,42/124,Common,Lightning,60,Basic,,[1L] Quick Turn (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,Fx2,,1,0.15,0.25,5.0,0.23,0.22,Normal,
85145,Electrike (42),Electrike 42,https://tcgplayer-cdn.tcgplayer.com/product/85145_200w.jpg,3,1394,https://cpt.tcgcsv.com/W3J,2023-01-06T16:55:46.123,1,42/124,Common,Lightning,60,Basic,,[1L] Quick Turn (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,Fx2,,1,0.3,0.5,1.25,0.72,,Reverse Holofoil,
85191,Emolga,Emolga,https://tcgplayer-cdn.tcgplayer.com/product/85191_200w.jpg,3,1394,https://cpt.tcgcsv.com/R5J,2023-01-06T16:56:37.817,1,45/124,Uncommon,Lightning,70,Basic,,[1] Call for Family - Search your deck for 2 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.,Lx2,F-20,0,0.3,0.5,5.0,0.61,,Normal,[L] Static Shock (20)
85191,Emolga,Emolga,https://tcgplayer-cdn.tcgplayer.com/product/85191_200w.jpg,3,1394,https://cpt.tcgcsv.com/R5J,2023-01-06T16:56:37.817,1,45/124,Uncommon,Lightning,70,Basic,,[1] Call for Family - Search your deck for 2 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.,Lx2,F-20,0,3.66,4.13,8.0,4.68,,Reverse Holofoil,[L] Static Shock (20)
85406,Feebas,Feebas,https://tcgplayer-cdn.tcgplayer.com/product/85406_200w.jpg,3,1394,https://cpt.tcgcsv.com/8bJ,2023-01-06T16:47:33.463,1,27/124,Common,Water,30,Basic,,"[W] Add-a-Dash - Flip 2 coins.  For each heads, draw a card.",Lx2,,1,0.02,0.25,5.0,0.26,,Normal,
