productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
277009,Professor's Research (Full Art),Professors Research Full Art,https://tcgplayer-cdn.tcgplayer.com/product/277009_200w.jpg,3,3064,https://cpt.tcgcsv.com/cQd3,2026-02-17T15:25:58.28,1,Discard your hand and draw 7 cards.,,1.4,2.58,49.99,2.64,3.89,Holofoil,Ultra Rare,078/078,Supporter,,,,,,,
277011,Mewtwo VSTAR (79) (Secret),Mewtwo VSTAR 79 Secret,https://tcgplayer-cdn.tcgplayer.com/product/277011_200w.jpg,3,3064,https://cpt.tcgcsv.com/fQd3,2026-03-06T16:41:45.913,1,,,35.99,48.78,96.95,41.54,42.24,Holofoil,Secret Rare,079/078,Psychic,280,VSTAR,"[1P] Psy Purge (90x)
<br>Discard up to 3 P Energy from your Pokémon. This does 90 damage for each card you discarded in this way.","<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>[1P] Star Raid
<br>This attack does 120 damage to each of your opponent's Pokémon V. This damage isn't affected by Weakness or Resistance. (You can't use more than 1 VSTAR Power in a game.)",Dx2,F-30,2
277012,Steelix,Steelix,https://tcgplayer-cdn.tcgplayer.com/product/277012_200w.jpg,3,3064,https://cpt.tcgcsv.com/gQd3,2025-10-31T18:11:31.513,1,,,0.01,0.17,2.28,0.19,,Normal,Uncommon,044/078,Metal,180,Stage 1,"[3] Body Slam (70)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.","[3M] Iron Buster (170)
<br>During your next turn, this Pokémon can't attack.",Rx2,G-30,4
277012,Steelix,Steelix,https://tcgplayer-cdn.tcgplayer.com/product/277012_200w.jpg,3,3064,https://cpt.tcgcsv.com/gQd3,2025-10-31T18:11:31.513,1,,,0.08,0.3,2.0,0.32,0.15,Reverse Holofoil,Uncommon,044/078,Metal,180,Stage 1,"[3] Body Slam (70)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.","[3M] Iron Buster (170)
<br>During your next turn, this Pokémon can't attack.",Rx2,G-30,4
277013,Melmetal VMAX (Secret),Melmetal VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/277013_200w.jpg,3,3064,https://cpt.tcgcsv.com/hQd3,2026-02-24T14:34:28.193,1,,,7.0,10.12,96.95,9.63,11.99,Holofoil,Secret Rare,080/078,Metal,330,VMAX,"[MMM] G-Max Juggernaut (160+)
<br>This attack does 60 more damage for each extra M Energy attached to this Pokémon <em>(in addition to this attack's cost)</em>. You can't add more than 120 damage in this way.",,Rx2,G-30,4
277014,Dragonite VSTAR (Secret),Dragonite VSTAR Secret,https://tcgplayer-cdn.tcgplayer.com/product/277014_200w.jpg,3,3064,https://cpt.tcgcsv.com/jQd3,2024-12-23T11:06:20.02,1,,,42.0,63.15,97.25,44.45,,Holofoil,Secret Rare,081/078,Dragon,280,VSTAR,"[2WL] Giga Impact (250)
<br>During your next turn, this Pokémon can't attack.","<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>[1] Draconic Star
<br>Look at the top 12 cards of your deck and attach any number of W or L Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck. <em>(You can't use more than 1 VSTAR Power in a game.)</em>",None,None,2
277015,Blanche (Secret),Blanche Secret,https://tcgplayer-cdn.tcgplayer.com/product/277015_200w.jpg,3,3064,https://cpt.tcgcsv.com/kQd3,2022-07-01T04:03:10.78,1,"Draw 2 cards. If you drew any cards in this way, flip a coin. If heads, attach a W Energy card from your discard pile to 1 of your Benched Pokémon.",,5.45,7.1,30.0,6.44,11.59,Holofoil,Secret Rare,082/078,Supporter,,,,,,,
277016,Melmetal,Melmetal,https://tcgplayer-cdn.tcgplayer.com/product/277016_200w.jpg,3,3064,https://cpt.tcgcsv.com/lQd3,2026-02-16T18:22:59.533,1,,,0.11,0.26,5.97,0.26,0.2,Reverse Holofoil,Holo Rare,046/078,Metal,160,Stage 1,[2] Headbutt (60),"[2M] Swinging Smash (30+)
<br>Flip 2 coins. This attack does 90 more damage for each heads.",Rx2,G-30,4
277016,Melmetal,Melmetal,https://tcgplayer-cdn.tcgplayer.com/product/277016_200w.jpg,3,3064,https://cpt.tcgcsv.com/lQd3,2026-02-16T18:22:59.533,1,,,0.01,0.2,165.0,0.17,,Holofoil,Holo Rare,046/078,Metal,160,Stage 1,[2] Headbutt (60),"[2M] Swinging Smash (30+)
<br>Flip 2 coins. This attack does 90 more damage for each heads.",Rx2,G-30,4
277017,Candela (Secret),Candela Secret,https://tcgplayer-cdn.tcgplayer.com/product/277017_200w.jpg,3,3064,https://cpt.tcgcsv.com/mQd3,2022-07-01T04:03:10.78,1,"Draw 2 cards. If you drew any cards in this way, flip a coin. If heads, attach a R Energy card from your discard pile to 1 of your Benched Pokémon.",,5.38,7.05,96.95,6.41,6.32,Holofoil,Secret Rare,083/078,Supporter,,,,,,,
277018,Professor's Research (Secret),Professors Research Secret,https://tcgplayer-cdn.tcgplayer.com/product/277018_200w.jpg,3,3064,https://cpt.tcgcsv.com/nQd3,2026-02-24T14:35:09.98,1,Discard your hand and draw 7 cards.,,4.0,8.55,499.99,7.74,7.98,Holofoil,Secret Rare,084/078,Supporter,,,,,,,
277019,Melmetal V,Melmetal V,https://tcgplayer-cdn.tcgplayer.com/product/277019_200w.jpg,3,3064,https://cpt.tcgcsv.com/pQd3,2022-07-01T04:03:10.78,1,,,0.42,0.99,5.95,0.89,0.75,Holofoil,Ultra Rare,047/078,Metal,220,Basic,"[MM] Arm Charge (50)
<br>You may attach a M Energy card from your hand to this Pokémon.",[MMM] Mega Punch (140),Rx2,G-30,3
277020,Spark (Secret),Spark Secret,https://tcgplayer-cdn.tcgplayer.com/product/277020_200w.jpg,3,3064,https://cpt.tcgcsv.com/qQd3,2026-02-17T17:54:28.503,1,"Draw 2 cards. If you drew any cards in this way, flip a coin. If heads, attach a L Energy card from your discard pile to 1 of your Benched Pokémon.",,6.0,7.48,148.6,7.13,6.98,Holofoil,Secret Rare,085/078,Supporter,,,,,,,
277023,Melmetal VMAX,Melmetal VMAX,https://tcgplayer-cdn.tcgplayer.com/product/277023_200w.jpg,3,3064,https://cpt.tcgcsv.com/tQd3,2026-02-24T14:34:09.637,1,,,0.87,1.99,24.99,1.63,2.32,Holofoil,Ultra Rare,048/078,Metal,330,VMAX,"[MMM] G-Max Juggernaut (160+)
<br>This attack does 60 more damage for each extra M Energy attached to this Pokémon <em>(in addition to this attack's cost).</em> You can't add more than 120 damage in this way.",,Rx2,G-30,4
277024,Mewtwo VSTAR (86) (Secret),Mewtwo VSTAR 86 Secret,https://tcgplayer-cdn.tcgplayer.com/product/277024_200w.jpg,3,3064,https://cpt.tcgcsv.com/vQd3,2026-03-09T13:16:41.123,1,,,23.68,33.9,2000.0,27.44,33.9,Holofoil,Secret Rare,086/078,Psychic,280,VSTAR,"[1P] Psy Purge (90x)
<br>Discard up to 3 P Energy from your Pokémon. This attack does 90 damage for each card you discarded in this way.","<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>[1P] Star Raid
<br>This attack does 120 damage to each of your opponent's Pokémon V. This damage isn't affected by Weakness or Resistance. <em>(You can't use more than 1 VSTAR Power in a game.)",Dx2,F-30,2
277025,Egg Incubator (Secret),Egg Incubator Secret,https://tcgplayer-cdn.tcgplayer.com/product/277025_200w.jpg,3,3064,https://cpt.tcgcsv.com/wQd3,2026-02-24T14:32:50.017,1,"Flip a coin. If heads, search your deck for a Basic Pokémon, put it onto your Bench, and shuffle your deck. If tails, put this Egg Incubator on the bottom of your deck instead of in the discard pile.",,2.0,3.0,14.97,2.72,3.85,Holofoil,Secret Rare,087/078,Item,,,,,,,
277026,Lure Module (Secret),Lure Module Secret,https://tcgplayer-cdn.tcgplayer.com/product/277026_200w.jpg,3,3064,https://cpt.tcgcsv.com/xQd3,2026-02-24T14:33:16.48,1,"Each player reveals the top 3 cards of their deck and puts all Pokémon they find there into their hand. Then, each player shuffles the other cards back into their deck.",,2.0,3.0,96.95,2.93,2.38,Holofoil,Secret Rare,088/078,Item,,,,,,,
277027,Meltan,Meltan,https://tcgplayer-cdn.tcgplayer.com/product/277027_200w.jpg,3,3064,https://cpt.tcgcsv.com/zQd3,2025-10-31T18:11:32.82,1,,,0.03,0.22,2.37,0.21,,Reverse Holofoil,Common,045/078,Metal,70,Basic,"[2] Thunder Shock (20)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,Rx2,G-30,2
277027,Meltan,Meltan,https://tcgplayer-cdn.tcgplayer.com/product/277027_200w.jpg,3,3064,https://cpt.tcgcsv.com/zQd3,2025-10-31T18:11:32.82,1,,,0.01,0.12,2.28,0.09,,Normal,Common,045/078,Metal,70,Basic,"[2] Thunder Shock (20)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,Rx2,G-30,2
277788,Bidoof (Peelable Ditto),Bidoof Peelable Ditto,https://tcgplayer-cdn.tcgplayer.com/product/277788_200w.jpg,3,3064,https://cpt.tcgcsv.com/N7f3,2024-08-20T16:01:30.493,1,<strong>This product is not tournament playable. In order to use this card you must peel the Bidoof to reveal the Ditto underneath.</strong>,,10.0,15.06,80.0,13.89,,Reverse Holofoil,Common,059/078,Colorless,70,Basic,"[3] Take Down (50)
<br>This Pokémon also does 10 damage to itself.",,Fx2,None,2
277791,Numel (Peelable Ditto),Numel Peelable Ditto,https://tcgplayer-cdn.tcgplayer.com/product/277791_200w.jpg,3,3064,https://cpt.tcgcsv.com/R7f3,2024-08-20T16:01:30.54,1,<strong>This product is not tournament playable. In order to use this card you must peel the Numel to reveal the Ditto underneath.</strong>,,7.8,10.99,40.0,10.09,,Reverse Holofoil,Common,013/078,Fire,80,Basic,[1R] Tackle (20),"[1RR] Stomp (50+)
<br>Flip a coin. If heads, this attack does 50 more damage.",Wx2,None,3
277793,Spinarak (Peelable Ditto),Spinarak Peelable Ditto,https://tcgplayer-cdn.tcgplayer.com/product/277793_200w.jpg,3,3064,https://cpt.tcgcsv.com/T7f3,2024-08-20T16:01:30.603,1,<strong>This product is not tournament playable. In order to use this card you must peel the Spinarak to reveal the Ditto underneath.</strong>,,8.29,12.99,40.0,10.57,,Reverse Holofoil,Common,006/078,Grass,60,Basic,"[G] Poison Sting (10)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Poisoned.",,Rx2,None,1
277884,Code Card - Pokemon Go Booster Pack,Code Card Pokemon Go Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/277884_200w.jpg,3,3064,https://cpt.tcgcsv.com/J9f3,2022-07-20T19:42:10.62,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,0.01,0.06,2.0,0.05,,Normal,Code Card,,,,,,,,,
284193,Code Card - V Battle Deck [Melmetal V],Code Card V Battle Deck Melmetal V,https://tcgplayer-cdn.tcgplayer.com/product/284193_200w.jpg,3,3064,https://cpt.tcgcsv.com/THh3,2022-08-30T20:32:06.303,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,0.29,0.34,1.0,0.31,,Normal,Code Card,,,,,,,,,
284194,Code Card - V Battle Deck [Mewtwo V],Code Card V Battle Deck Mewtwo V,https://tcgplayer-cdn.tcgplayer.com/product/284194_200w.jpg,3,3064,https://cpt.tcgcsv.com/VHh3,2022-08-30T20:32:19.717,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,0.05,0.87,1.75,,,Normal,Code Card,,,,,,,,,
453432,Code Card - Pokemon GO Premier Deck Holder Collection [Dragonite VSTAR],Code Card Pokemon GO Premier Deck Holder Collection Dragonite VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/453432_200w.jpg,3,3064,https://cpt.tcgcsv.com/GnF5,2023-03-31T16:22:05.853,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,0.08,0.1,0.99,0.1,,Normal,Code Card,,,,,,,,,
482321,Code Card - Pokemon GO Pokemon Center Elite Trainer Box Plus (Exclusive),Code Card Pokemon GO Pokemon Center Elite Trainer Box Plus Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/482321_200w.jpg,3,3064,https://cpt.tcgcsv.com/rXS5,2023-06-20T15:51:32.833,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,2.0,2.02,2.06,2.06,,Normal,Code Card,,,,,,,,,
630089,Pokemon Go Pokemon Center Elite Trainer Box Plus Case (Exclusive),Pokemon Go Pokemon Center Elite Trainer Box Plus Case Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/630089_200w.jpg,3,3064,https://cpt.tcgcsv.com/P237,2025-05-06T14:10:14.52,0,"<em>(This product is the Pokemon Center Exclusive)</em>
<br><br>Each sealed Pokemon Center Elite Trainer Box case contains 4 Elite Trainer Boxes",,847.0,1334.98,1485.0,749.98,,Normal,,,,,,,,,,
675282,Pokemon GO V Battle Deck Bundle Case [Mewtwo V/Melmetal V],Pokemon GO V Battle Deck Bundle Case Mewtwo V Melmetal V,https://tcgplayer-cdn.tcgplayer.com/product/675282_200w.jpg,3,3064,https://cpt.tcgcsv.com/G7q7,2026-01-26T19:54:39.443,0,"Get ready for a major Pokémon battle with a ready-to-play double deck bundle—with extra Trainer cards! This set includes a deck for you and one for a friend. You can choose either Mewtwo V or Melmetal V to lead your team in a heads-up battle against another Trainer. Then, switch up the decks and see what things look like from the other side—can you win with both powerful Pokémon V?<br><br>

<strong> Case contains 6 Pokemon GO V Battle Deck Bundle [Mewtwo V/Melmetal V]</strong> <br><br>
The Pokémon TCG: Pokémon GO V Battle Deck—Mewtwo vs. Melmetal includes:
<br>
<br>The Pokemon TCG: V Battle Deck—Mewtwo vs. Melmetal  includes:
<br>• 2 ready-to-play V Battle Decks (60 cards each)
<br>• Each deck includes a foil Pokémon V: Mewtwo V or Melmetal V
<br>• 11 additional Trainer cards, including 5 foil cards
<br>• 2 Pokémon GO booster packs
<br>• Each booster pack contains 10 cards and either 1 basic Energy or 1 VSTAR marker. Cards vary by pack.
<br>• 1 sticker sheet
<br>• 2 large metallic coins
<br>• 2 deck boxes
<br>• 2 Quick Guides to unlock the strategies within
<br>• 2 single-player playmats
<br>• 6 reference cards
<br>• Damage counters
<br>• 1 guide to upgrading your decks
<br>• 1 code card for the Pokemon Trading Card Game Online",,,,,,,,,,,,,,,,,
